image_id,crack_px,knot_crack_px,h,w,any_crack
160800064,0,0,1024,2800,False
160900050,0,0,1024,2800,False
161200015,0,0,1024,2800,False
161200052,0,0,1024,2800,False
161300006,0,0,1024,2800,False
161300043,0,0,1024,2800,False
161300082,0,0,1024,2800,False
161500036,0,0,1024,2800,False
161500074,0,104304,1024,2800,True
161600026,0,0,1024,2800,False
161600081,0,0,1024,2800,False
161700033,0,0,1024,2800,False
161700074,0,0,1024,2800,False
161800030,0,0,1024,2800,False
161800070,0,0,1024,2800,False
161900017,0,0,1024,2800,False
161900075,0,0,1024,2800,False
162100022,0,0,1024,2800,False
162100063,0,0,1024,2800,False
162400073,0,0,1024,2800,False
162500033,0,0,1024,2800,False
162600012,0,0,1024,2800,False
162600057,0,54190,1024,2800,True
162700005,0,0,1024,2800,False
162700051,0,0,1024,2800,False
162800021,0,0,1024,2800,False
162800062,0,0,1024,2800,False
162900019,0,0,1024,2800,False
162900057,0,0,1024,2800,False
163000061,0,0,1024,2800,False
163100040,0,0,1024,2800,False
163200023,0,0,1024,2800,False
163300007,0,0,1024,2800,False
163300052,0,0,1024,2800,False
163700039,0,0,1024,2800,False
163700080,0,0,1024,2800,False
163800042,0,0,1024,2800,False
163800084,0,0,1024,2800,False
163900075,0,0,1024,2800,False
164000043,0,0,1024,2800,False
164000082,0,0,1024,2800,False
164300029,0,45631,1024,2800,True
164500027,0,0,1024,2800,False
164500078,0,66229,1024,2800,True
164600032,0,0,1024,2800,False
164600076,0,0,1024,2800,False
165200042,0,0,1024,2800,False
165300011,0,0,1024,2800,False
165300050,0,0,1024,2800,False
165400014,0,0,1024,2800,False
165400054,0,0,1024,2800,False
165500004,0,0,1024,2800,False
165500049,0,0,1024,2800,False
165600007,0,0,1024,2800,False
165600053,0,0,1024,2800,False
165700005,0,0,1024,2800,False
165700050,0,0,1024,2800,False
165800013,0,0,1024,2800,False
165800074,0,0,1024,2800,False
165900038,0,0,1024,2800,False
165900080,0,0,1024,2800,False
166100048,0,0,1024,2800,False
166300007,0,0,1024,2800,False
166300050,0,129133,1024,2800,True
166400014,0,0,1024,2800,False
166400058,0,0,1024,2800,False
166600007,0,0,1024,2800,False
166600045,0,0,1024,2800,False
166700001,0,0,1024,2800,False
166700052,0,0,1024,2800,False
166800074,0,0,1024,2800,False
166900032,0,0,1024,2800,False
167000049,0,0,1024,2800,False
167100002,0,0,1024,2800,False
167100041,0,0,1024,2800,False
167100084,0,0,1024,2800,False
167200036,0,0,1024,2800,False
167200083,0,0,1024,2800,False
167300032,18135,0,1024,2800,True
167300078,0,0,1024,2800,False
167600052,0,0,1024,2800,False
167700021,0,0,1024,2800,False
167700068,0,0,1024,2800,False
167800015,0,0,1024,2800,False
167900052,0,0,1024,2800,False
168000060,0,0,1024,2800,False
168100017,0,0,1024,2800,False
168100058,0,0,1024,2794,False
168200038,0,0,1024,2800,False
168200077,0,0,1024,2800,False
168300035,0,0,1024,2800,False
168300075,0,0,1024,2800,False
168400031,0,0,1024,2800,False
168400070,0,0,1024,2800,False
169300024,0,0,1024,2800,False
169300062,0,0,1024,2800,False
169500064,0,0,1024,2800,False
169600057,0,0,1024,2800,False
169800004,0,0,1024,2800,False
169800043,0,0,1024,2800,False
169800084,0,0,1024,2800,False
170400037,0,0,1024,2800,False
170400074,0,0,1024,2800,False
170700029,0,87253,1024,2800,True
170700076,20086,0,1024,2800,True
170800034,0,0,1024,2800,False
170800071,0,0,1024,2800,False
170900018,0,0,1024,2800,False
170900058,0,0,1024,2800,False
171000019,0,41064,1024,2800,True
171000072,0,0,1024,2800,False
171100025,0,0,1024,2800,False
171100063,0,0,1024,2800,False
171200010,0,0,1024,2800,False
171200055,0,0,1024,2800,False
171300019,0,0,1024,2800,False
171300070,0,0,1024,2800,False
171400033,0,0,1024,2800,False
171500018,0,0,1024,2800,False
171500058,0,0,1024,2800,False
171600015,0,0,1024,2800,False
171600060,8516,0,1024,2800,True
171700026,0,0,1024,2800,False
171800049,0,0,1024,2800,False
171900004,33838,0,1024,2800,True
171900043,0,0,1024,2800,False
172100013,0,0,1024,2800,False
172100056,0,0,1024,2800,False
172200027,0,0,1024,2800,False
172200068,0,0,1024,2800,False
172300025,0,0,1024,2800,False
172300062,0,0,1024,2800,False
172400022,0,0,1024,2800,False
172400063,0,0,1024,2800,False
175200018,0,0,1024,2800,False
175200057,0,0,1024,2800,False
175300023,0,25378,1024,2800,True
175300061,0,0,1024,2800,False
175400008,0,0,1024,2800,False
175400060,0,0,1024,2800,False
175500019,0,0,1024,2800,False
175500067,0,0,1024,2800,False
175600038,0,0,1024,2800,False
175900034,0,0,1024,2800,False
175900077,0,0,1024,2800,False
176000031,0,0,1024,2800,False
176000071,0,0,1024,2800,False
99100021,0,0,1024,2800,False
99100058,0,0,1024,2800,False
99300014,0,0,1024,2800,False
99300073,0,0,1024,2800,False
99900040,0,0,1024,2800,False
100000023,0,0,1024,2800,False
100000062,0,0,1024,2780,False
100100023,0,0,1024,2800,False
100100067,0,0,1024,2800,False
100400000,0,0,1024,2800,False
100400038,0,0,1024,2800,False
100400079,0,0,1024,2800,False
100500036,0,0,1024,2800,False
100700008,0,0,1024,2800,False
100700046,0,0,1024,2800,False
101100007,0,0,1024,2800,False
101100047,0,0,1024,2800,False
101500000,0,0,1024,2800,False
101500041,0,0,1024,2800,False
101500081,0,0,1024,2800,False
101600028,0,0,1024,2800,False
101700001,0,0,1024,2800,False
101700062,0,0,1024,2800,False
101800010,0,0,1024,2800,False
101900054,0,0,1024,2800,False
102100012,0,0,1024,2800,False
103000012,4598,0,1024,2800,True
103000054,0,0,1024,2757,False
103200041,0,0,1024,2800,False
103200079,0,0,1024,2800,False
103300037,0,0,1024,2800,False
103400060,0,0,1024,2800,False
103500048,0,0,1024,2800,False
103700023,37095,0,1024,2800,True
103900006,0,0,1024,2800,False
103900051,0,0,1024,2800,False
104600008,22032,72767,1024,2800,True
104600058,34310,0,1024,2800,True
104700033,0,0,1024,2800,False
104700081,0,0,1024,2800,False
104800028,0,0,1024,2800,False
104900045,0,0,1024,2800,False
105100001,0,0,1024,2800,False
105100040,0,0,1024,2800,False
105100081,0,0,1024,2800,False
105200051,0,0,1024,2800,False
105300032,0,0,1024,2800,False
105300073,0,0,1024,2800,False
105400084,0,0,1024,2800,False
105600037,0,32425,1024,2800,True
105600076,0,0,1024,2800,False
105900030,12801,0,1024,2800,True
105900081,0,0,1024,2800,False
106000052,0,0,1024,2800,False
106100048,0,0,1024,2800,False
106200000,0,0,1024,2800,False
106200046,0,0,1024,2800,False
106300010,0,0,1024,2800,False
106300047,0,58192,1024,2800,True
106500032,0,0,1024,2800,False
106600003,0,0,1024,2800,False
106600042,0,36123,1024,2800,True
106600080,0,21842,1024,2800,True
106900007,0,0,1024,2800,False
106900045,0,0,1024,2800,False
106900082,0,0,1024,2800,False
107900038,0,0,1024,2800,False
107900079,0,0,1024,2800,False
108400065,0,0,1024,2800,False
108600046,0,0,1024,2800,False
108900022,0,0,1024,2800,False
108900059,19684,17,1024,2800,True
109200009,0,0,1024,2800,False
109200058,0,0,1024,2800,False
109300028,0,0,1024,2800,False
109600011,0,0,1024,2800,False
109600054,0,0,1024,2800,False
109700030,0,186286,1024,2800,True
109700074,0,0,1024,2800,False
109800021,0,0,1024,2800,False
109800060,0,0,1024,2800,False
110100025,0,0,1024,2800,False
110100062,0,0,1024,2800,False
110400019,0,0,1024,2800,False
110400068,0,0,1024,2800,False
110500075,0,0,1024,2800,False
110700030,0,0,1024,2800,False
110900002,0,0,1024,2800,False
110900039,0,0,1024,2800,False
110900080,31278,26051,1024,2800,True
111000051,0,0,1024,2800,False
111200049,0,0,1024,2800,False
111400011,0,0,1024,2800,False
111400062,0,0,1024,2800,False
111500009,0,0,1024,2800,False
111500068,19853,0,1024,2800,True
111700082,0,0,1024,2800,False
111900024,0,0,1024,2800,False
111900064,0,0,1024,2800,False
112000029,0,32717,1024,2800,True
112500012,0,49437,1024,2800,True
112500059,0,61123,1024,2800,True
112600018,0,0,1024,2800,False
112600072,0,0,1024,2800,False
112800026,0,0,1024,2800,False
112800063,0,0,1024,2800,False
113100020,0,0,1024,2800,False
113300012,0,0,1024,2800,False
113300050,0,0,1024,2800,False
113400022,0,0,1024,2800,False
113400070,0,0,1024,2800,False
113500031,0,0,1024,2800,False
113700031,0,0,1024,2800,False
113700069,0,0,1024,2800,False
114500016,15984,0,1024,2800,True
114600034,0,0,1024,2800,False
114600072,0,0,1024,2800,False
114700055,0,0,1024,2800,False
114900034,0,0,1024,2800,False
115100036,0,0,1024,2800,False
115300002,0,29317,1024,2800,True
115300071,0,0,1024,2800,False
115500060,0,0,1024,2800,False
115600045,0,0,1024,2800,False
116000001,0,94397,1024,2800,True
116100018,0,0,1024,2800,False
116100056,0,0,1024,2800,False
116400016,0,0,1024,2800,False
116500074,0,0,1024,2800,False
116900027,0,0,1024,2800,False
116900065,0,0,1024,2800,False
117700045,0,32144,1024,2800,True
117900010,0,0,1024,2800,False
117900056,0,0,1024,2800,False
118300005,0,0,1024,2800,False
118300043,0,0,1024,2800,False
118300082,0,0,1024,2800,False
118600002,7419,0,1024,2800,True
118600059,0,0,1024,2800,False
118800017,0,0,1024,2800,False
118800056,0,0,1024,2800,False
118900032,0,0,1024,2800,False
119100004,0,0,1024,2800,False
119100042,0,0,1024,2800,False
119100081,0,0,1024,2800,False
119400011,0,30098,1024,2800,True
119400048,0,0,1024,2800,False
119700025,0,0,1024,2800,False
119700083,0,23537,1024,2800,True
120000039,18058,0,1024,2760,True
120000076,22169,0,1024,2754,True
120200039,0,0,1024,2800,False
120200081,0,0,1024,2800,False
120300070,8526,0,1024,2800,True
121200017,0,0,1024,2800,False
121200069,0,0,1024,2800,False
121400030,26267,0,1024,2800,True
121500013,0,35471,1024,2800,True
121500051,0,0,1024,2800,False
121600051,0,0,1024,2800,False
121800008,0,10205,1024,2800,True
121800046,0,174651,1024,2800,True
121800083,0,0,1024,2800,False
122300013,0,0,1024,2800,False
122300055,0,0,1024,2800,False
122400007,0,0,1024,2800,False
122400056,0,0,1024,2800,False
122500021,0,0,1024,2800,False
122500061,0,0,1024,2800,False
122600055,0,0,1024,2800,False
122700007,16194,0,1024,2800,True
122700075,0,0,1024,2800,False
122900027,0,62041,1024,2800,True
122900080,49847,0,1024,2800,True
123300021,0,0,1024,2800,False
123300064,0,0,1024,2800,False
123600038,0,0,1024,2800,False
123700015,0,0,1024,2800,False
123700053,0,0,1024,2800,False
123800007,0,0,1024,2800,False
123800045,0,0,1024,2800,False
123800083,0,0,1024,2800,False
124000040,0,0,1024,2800,False
124200013,0,0,1024,2800,False
124200066,0,0,1024,2800,False
124400019,0,52799,1024,2800,True
124400069,0,0,1024,2800,False
124500044,0,0,1024,2800,False
124600034,0,0,1024,2800,False
124700004,0,0,1024,2800,False
124700044,0,0,1024,2800,False
124700082,0,0,1024,2800,False
124800035,0,0,1024,2800,False
124800074,0,37826,1024,2800,True
125100034,0,0,1024,2800,False
125100076,0,0,1024,2800,False
125200071,0,0,1024,2800,False
125400018,0,40459,1024,2800,True
125400059,0,0,1024,2800,False
125600012,0,0,1024,2800,False
125600049,0,0,1024,2800,False
125700011,30581,0,1024,2800,True
125700053,0,0,1024,2800,False
125800007,0,0,1024,2800,False
125800061,0,89052,1024,2800,True
126500010,0,0,1024,2800,False
126600051,0,51708,1024,2800,True
126800014,0,0,1024,2800,False
126800052,0,0,1024,2800,False
127000004,0,0,1024,2800,False
127000054,0,0,1024,2800,False
127200017,0,0,1024,2800,False
127300004,0,0,1024,2800,False
127300045,0,0,1024,2800,False
127400005,0,0,1024,2800,False
127600029,0,0,1024,2800,False
127600070,0,0,1024,2800,False
128200000,9680,0,1024,2800,True
128200043,0,0,1024,2800,False
128200081,0,0,1024,2800,False
128300029,0,0,1024,2800,False
128300075,0,0,1024,2800,False
128500037,0,0,1024,2800,False
128700050,0,0,1024,2800,False
128800007,0,0,1024,2800,False
129100028,0,0,1024,2800,False
129100072,0,94277,1024,2800,True
129300032,0,0,1024,2800,False
129300070,0,0,1024,2800,False
129400027,0,0,1024,2800,False
129400071,0,52577,1024,2800,True
129500018,0,0,1024,2800,False
129500058,0,0,1024,2800,False
129700050,0,0,1024,2800,False
129800003,0,0,1024,2800,False
129800044,0,0,1024,2800,False
129900003,0,34079,1024,2800,True
129900052,0,0,1024,2800,False
130300022,0,0,1024,2800,False
130300061,0,0,1024,2800,False
130400060,0,0,1024,2800,False
130500037,0,0,1024,2800,False
130500076,0,0,1024,2800,False
130800016,0,0,1024,2800,False
130800054,0,0,1024,2800,False
131000027,0,0,1024,2800,False
131000068,0,0,1024,2800,False
131600004,0,0,1024,2800,False
131600045,0,0,1024,2800,False
131900005,7230,102933,1024,2800,True
131900050,0,0,1024,2800,False
132300002,0,0,1024,2800,False
132500004,0,0,1024,2800,False
132500048,0,0,1024,2800,False
133200008,0,0,1024,2800,False
133200045,0,0,1024,2800,False
133200083,0,0,1024,2800,False
133500054,0,39080,1024,2800,True
133600062,0,0,1024,2800,False
133700020,0,0,1024,2800,False
133700061,0,0,1024,2800,False
134000027,0,100191,1024,2800,True
134100002,0,0,1024,2800,False
134200036,0,0,1024,2800,False
134200080,11834,0,1024,2800,True
134600021,0,0,1024,2800,False
134600067,0,0,1024,2800,False
134700029,0,0,1024,2800,False
134700073,0,0,1024,2800,False
134900079,24559,0,1024,2800,True
135400067,0,0,1024,2800,False
135500019,0,0,1024,2800,False
135500056,0,0,1024,2800,False
135700020,0,0,1024,2800,False
135700058,0,0,1024,2800,False
135800046,0,0,1024,2800,False
135900052,0,0,1024,2800,False
136200004,0,0,1024,2800,False
136200041,0,0,1024,2800,False
136500000,46968,0,1024,2800,True
136500049,0,0,1024,2800,False
136700060,0,0,1024,2800,False
136900015,0,0,1024,2800,False
137000083,0,0,1024,2800,False
137100044,0,0,1024,2800,False
137100083,0,0,1024,2800,False
137400034,0,0,1024,2800,False
137600002,0,35315,1024,2800,True
137600057,0,0,1024,2800,False
137900024,0,0,1024,2800,False
137900076,11852,0,1024,2800,True
138000023,0,0,1024,2800,False
138000070,33093,0,1024,2800,True
138200027,0,0,1024,2800,False
138200077,26679,0,1024,2800,True
138400025,0,0,1024,2800,False
138400067,0,0,1024,2800,False
138500014,0,0,1024,2800,False
138500063,0,0,1024,2800,False
138700029,0,0,1024,2800,False
138700067,0,0,1024,2800,False
138900017,0,0,1024,2800,False
138900056,0,0,1024,2800,False
139100029,0,21734,1024,2800,True
139100067,0,0,1024,2800,False
139200019,0,0,1024,2800,False
139200075,0,0,1024,2800,False
140200017,0,0,1024,2800,False
140200055,35094,0,1024,2800,True
140300046,0,0,1024,2800,False
140500011,0,0,1024,2800,False
140500053,0,0,1024,2800,False
140700047,0,0,1024,2800,False
140800019,0,0,1024,2800,False
140800069,0,0,1024,2800,False
140900033,36393,33188,1024,2800,True
140900078,21920,0,1024,2800,True
141000055,0,0,1024,2800,False
141100034,0,0,1024,2800,False
141100075,6680,0,1024,2800,True
141200042,0,0,1024,2800,False
141400014,0,0,1024,2800,False
141400067,34435,0,1024,2800,True
141500017,0,0,1024,2800,False
142100047,0,0,1024,2800,False
142200017,0,0,1024,2800,False
142200059,0,0,1024,2800,False
142500024,0,64111,1024,2800,True
142800010,0,0,1024,2800,False
142800053,33079,0,1024,2800,True
143400003,0,0,1024,2800,False
143400042,0,0,1024,2800,False
143400082,0,0,1024,2800,False
143600034,9247,0,1024,2800,True
143600072,0,0,1024,2800,False
143900019,0,0,1024,2800,False
143900058,0,0,1024,2800,False
144000049,0,0,1024,2800,False
144100004,0,0,1024,2800,False
144100048,0,0,1024,2800,False
144200005,0,0,1024,2800,False
144400000,0,67936,1024,2800,True
144500014,0,0,1024,2800,False
144500054,0,66915,1024,2800,True
144800064,0,0,1024,2800,False
144900016,0,0,1024,2800,False
144900054,0,0,1024,2800,False
145000039,0,70897,1024,2800,True
145000078,0,131058,1024,2800,True
145100029,0,0,1024,2800,False
145100069,0,0,1024,2800,False
145200034,0,0,1024,2800,False
145200072,0,0,1024,2800,False
145300040,0,31151,1024,2800,True
146300050,0,0,1024,2800,False
147200014,0,0,1024,2800,False
147200059,0,0,1024,2800,False
147300009,0,0,1024,2800,False
147900049,39807,0,1024,2800,True
148000035,0,0,1024,2800,False
148000084,0,0,1024,2800,False
148300017,0,0,1024,2800,False
148300070,0,0,1024,2800,False
148400035,34705,0,1024,2800,True
148500003,24036,0,1024,2800,True
148500046,56855,0,1024,2800,True
148600035,0,0,1024,2800,False
148800008,0,0,1024,2800,False
148800045,0,0,1024,2800,False
148800083,0,0,1024,2800,False
148900045,0,0,1024,2800,False
149000017,0,16360,1024,2800,True
149000072,0,0,1024,2800,False
149200026,0,0,1024,2800,False
149200063,3063,0,1024,2800,True
149400010,0,0,1024,2800,False
149400053,0,0,1024,2800,False
149500006,0,0,1024,2800,False
149500049,0,0,1024,2800,False
149600016,0,0,1024,2800,False
149600054,0,0,1024,2800,False
149700006,0,0,1024,2800,False
149800004,0,0,1024,2800,False
149800052,38236,0,1024,2800,True
149900047,0,0,1024,2800,False
150000024,0,0,1024,2800,False
150000062,0,0,1024,2800,False
150100016,0,0,1024,2800,False
150100055,0,0,1024,2800,False
150200077,0,0,1024,2800,False
150400025,2857,0,1024,2800,True
150400063,9633,40138,1024,2800,True
150600023,0,0,1024,2800,False
150600074,0,0,1024,2800,False
150700035,0,0,1024,2800,False
150700081,0,0,1024,2800,False
150800038,0,0,1024,2800,False
150800080,0,0,1024,2800,False
150900035,0,0,1024,2800,False
150900079,0,0,1024,2800,False
151000040,0,0,1024,2800,False
151000082,0,0,1024,2800,False
151700070,0,0,1024,2800,False
151800032,0,0,1024,2800,False
151800073,0,0,1024,2800,False
151900020,0,0,1024,2800,False
151900062,0,0,1024,2800,False
152000028,0,0,1024,2800,False
152000079,0,69706,1024,2800,True
152100052,0,0,1024,2800,False
152300016,0,0,1024,2800,False
152300059,0,0,1024,2800,False
152400020,0,0,1024,2800,False
152400082,0,39974,1024,2800,True
152600060,0,0,1024,2800,False
152700025,0,0,1024,2800,False
152700069,0,0,1024,2800,False
152800016,0,0,1024,2800,False
152800068,0,0,1024,2800,False
152900034,0,0,1024,2800,False
152900083,0,0,1024,2800,False
153000039,0,0,1024,2800,False
153100000,0,0,1024,2800,False
153100046,0,0,1024,2800,False
153200019,0,0,1024,2800,False
153200059,0,0,1024,2800,False
153300024,0,0,1024,2800,False
153300065,0,0,1024,2800,False
153500012,0,39480,1024,2800,True
153500052,0,0,1024,2800,False
153600017,0,0,1024,2800,False
153600061,0,0,1024,2800,False
153700025,0,0,1024,2800,False
153700078,0,0,1024,2800,False
153800025,0,0,1024,2800,False
153800062,0,0,1024,2800,False
154000027,0,0,1024,2800,False
154000071,0,0,1024,2800,False
154500075,0,0,1024,2800,False
154700041,0,0,1024,2800,False
155000019,0,0,1024,2800,False
155000060,0,0,1024,2800,False
155100015,0,0,1024,2800,False
155100054,0,0,1024,2800,False
155200039,35492,0,1024,2800,True
155300063,14288,0,1024,2800,True
155400038,26064,0,1024,2800,True
156300020,0,0,1024,2800,False
156300058,0,0,1024,2800,False
156400056,0,0,1024,2800,False
156500012,0,0,1024,2800,False
156600050,0,0,1024,2800,False
156700001,0,0,1024,2800,False
156700050,0,0,1024,2800,False
157200026,0,0,1024,2800,False
157200072,10238,0,1024,2800,True
157400019,20476,0,1024,2800,True
157500039,0,0,1024,2800,False
157500078,29036,0,1024,2800,True
157600040,0,0,1024,2800,False
157700001,34711,0,1024,2800,True
158000010,0,0,1024,2800,False
158000053,0,0,1024,2800,False
158100006,0,0,1024,2800,False
158100058,0,0,1024,2800,False
158300014,0,0,1024,2800,False
158300052,0,0,1024,2800,False
158500021,10279,0,1024,2800,True
158500065,0,0,1024,2800,False
158600012,0,0,1024,2800,False
158600050,0,40829,1024,2800,True
158700053,0,0,1024,2800,False
158800060,0,0,1024,2800,False
158900008,35569,0,1024,2800,True
158900071,0,0,1024,2800,False
159000045,0,0,1024,2800,False
159300067,0,0,1024,2800,False
160000038,21625,0,1024,2800,True
160000084,0,0,1024,2800,False
160200044,0,0,1024,2800,False
160300013,5749,0,1024,2800,True
160300051,0,0,1024,2800,False
160400012,0,0,1024,2800,False
160600026,0,0,1024,2800,False
160600067,0,0,1024,2800,False
160800025,0,0,1024,2800,False
160800065,0,0,1024,2800,False
160900051,0,0,1024,2800,False
161200016,0,0,1024,2800,False
161200053,0,0,1024,2800,False
161300007,0,0,1024,2800,False
161300044,0,0,1024,2800,False
161300083,0,0,1024,2800,False
161500037,0,0,1024,2800,False
161500075,0,0,1024,2800,False
161600027,0,0,1024,2800,False
161600082,0,0,1024,2800,False
161700034,0,0,1024,2800,False
161700075,0,70039,1024,2800,True
161800031,0,0,1024,2800,False
161800071,0,0,1024,2800,False
161900018,0,72090,1024,2800,True
161900076,0,0,1024,2800,False
162100023,0,0,1024,2800,False
162100064,0,0,1024,2800,False
162400074,0,0,1024,2800,False
162500034,0,0,1024,2800,False
162600013,0,0,1024,2800,False
162600058,0,0,1024,2800,False
162700006,0,0,1024,2800,False
162700068,0,0,1024,2800,False
162800022,0,0,1024,2800,False
162800063,0,0,1024,2800,False
162900020,0,0,1024,2800,False
162900058,0,0,1024,2800,False
163000062,0,0,1024,2800,False
163100041,0,0,1024,2800,False
163200024,0,0,1024,2800,False
163300008,0,0,1024,2800,False
163300053,0,0,1024,2800,False
163700040,0,0,1024,2800,False
163700081,0,0,1024,2800,False
163800043,0,108156,1024,2800,True
163900044,0,0,1024,2800,False
164000000,0,0,1024,2800,False
164000044,0,0,1024,2800,False
164000083,0,0,1024,2800,False
164300075,0,0,1024,2800,False
164500028,0,0,1024,2800,False
164500079,0,0,1024,2800,False
164600033,0,0,1024,2800,False
165200011,0,0,1024,2800,False
165200055,0,0,1024,2800,False
165300012,0,0,1024,2800,False
165300051,0,0,1024,2800,False
165400015,0,0,1024,2800,False
165400055,0,0,1024,2800,False
165500005,0,0,1024,2800,False
165500050,0,0,1024,2800,False
165600008,0,0,1024,2800,False
165600054,25087,23431,1024,2800,True
165700006,0,0,1024,2800,False
165700067,0,0,1024,2800,False
165800014,0,0,1024,2800,False
165800075,0,0,1024,2800,False
165900039,0,0,1024,2800,False
165900081,0,0,1024,2800,False
166100049,0,0,1024,2800,False
166300008,0,0,1024,2800,False
166300051,0,0,1024,2800,False
166400015,0,0,1024,2800,False
166400059,0,0,1024,2800,False
166600008,0,95964,1024,2800,True
166600046,0,0,1024,2800,False
166700002,0,0,1024,2800,False
166700070,0,0,1024,2800,False
166800075,0,0,1024,2800,False
166900033,0,116778,1024,2800,True
167000050,0,0,1024,2800,False
167100003,0,0,1024,2800,False
167100042,0,0,1024,2800,False
167200000,0,0,1024,2800,False
167200037,0,0,1024,2800,False
167200084,0,0,1024,2800,False
167300047,0,0,1024,2800,False
167600000,0,0,1024,2800,False
167600053,0,0,1024,2800,False
167700022,0,0,1024,2800,False
167700069,0,0,1024,2800,False
167900000,0,0,1024,2800,False
167900053,0,0,1024,2800,False
168000061,0,0,1024,2800,False
168100018,0,0,1024,2800,False
168100059,0,0,1024,2769,False
168200039,0,0,1024,2800,False
168200078,0,0,1024,2800,False
168300036,0,0,1024,2800,False
168300076,0,0,1024,2800,False
168400032,0,0,1024,2800,False
168400071,0,93627,1024,2800,True
169300025,0,0,1024,2800,False
169300063,0,0,1024,2800,False
169500065,0,0,1024,2800,False
169600058,0,0,1024,2800,False
169800005,0,0,1024,2800,False
169800044,0,0,1024,2800,False
170400000,0,0,1024,2800,False
170400038,0,0,1024,2800,False
170400075,0,0,1024,2800,False
170700030,0,0,1024,2800,False
170700077,0,0,1024,2800,False
170800035,0,41627,1024,2800,True
170800072,0,0,1024,2800,False
170900019,0,0,1024,2800,False
170900059,0,143134,1024,2800,True
171000020,0,0,1024,2800,False
171000073,0,0,1024,2800,False
171100026,0,0,1024,2800,False
171100064,0,0,1024,2800,False
171200011,0,0,1024,2800,False
171200056,0,0,1024,2800,False
171300020,0,0,1024,2800,False
171300071,0,0,1024,2800,False
171400034,0,0,1024,2800,False
171500019,0,0,1024,2800,False
171500059,0,0,1024,2800,False
171600016,0,0,1024,2800,False
171600061,25915,0,1024,2800,True
171700027,0,0,1024,2800,False
171800050,0,0,1024,2800,False
171900005,3506,0,1024,2800,True
171900044,0,0,1024,2800,False
172100014,0,0,1024,2800,False
172100057,0,0,1024,2800,False
172200028,0,0,1024,2800,False
172200069,0,0,1024,2800,False
172300026,0,0,1024,2800,False
172300063,0,0,1024,2800,False
172400023,0,0,1024,2800,False
172400064,0,0,1024,2800,False
175200019,0,0,1024,2800,False
175200058,0,0,1024,2800,False
175300024,0,0,1024,2800,False
175300062,0,0,1024,2800,False
175400009,0,0,1024,2800,False
175400061,0,0,1024,2800,False
175500020,0,0,1024,2800,False
175500068,0,0,1024,2800,False
175600039,0,0,1024,2800,False
175900035,0,0,1024,2800,False
175900078,0,0,1024,2800,False
176000032,0,0,1024,2800,False
176000072,0,55645,1024,2800,True
99100022,0,0,1024,2800,False
99100059,0,0,1024,2800,False
99300015,0,0,1024,2800,False
99300074,11204,24139,1024,2800,True
99900041,0,0,1024,2800,False
100000024,0,0,1024,2800,False
100000069,43844,0,1024,2800,True
100100024,0,0,1024,2800,False
100100068,0,0,1024,2800,False
100400001,0,0,1024,2800,False
100400039,0,0,1024,2800,False
100400080,0,0,1024,2800,False
100500037,0,0,1024,2800,False
100700009,0,148702,1024,2800,True
100700047,0,0,1024,2800,False
101100008,0,0,1024,2800,False
101100048,0,0,1024,2800,False
101500001,23933,0,1024,2800,True
101500042,0,0,1024,2800,False
101500082,0,0,1024,2800,False
101600029,0,0,1024,2800,False
101700016,0,0,1024,2800,False
101700063,0,0,1024,2800,False
101900000,0,0,1024,2800,False
101900055,0,0,1024,2800,False
102100014,0,0,1024,2800,False
103000013,13564,0,1024,2800,True
103200003,0,0,1024,2800,False
103200042,0,0,1024,2800,False
103200080,0,0,1024,2800,False
103300038,0,0,1024,2800,False
103400061,0,0,1024,2800,False
103500049,0,0,1024,2800,False
103700024,41267,0,1024,2800,True
103900007,0,0,1024,2800,False
103900052,0,0,1024,2800,False
104600009,0,0,1024,2800,False
104600059,33843,0,1024,2800,True
104700034,0,0,1024,2800,False
104700082,0,92571,1024,2800,True
104900007,0,25966,1024,2800,True
104900046,0,0,1024,2800,False
105100002,0,0,1024,2800,False
105100041,0,0,1024,2800,False
105100082,0,0,1024,2800,False
105200052,0,0,1024,2800,False
105300033,0,0,1024,2800,False
105300074,0,0,1024,2800,False
105600000,0,0,1024,2800,False
105600038,0,0,1024,2800,False
105600077,0,0,1024,2800,False
105900031,0,0,1024,2800,False
105900082,0,0,1024,2800,False
106000053,0,0,1024,2800,False
106100049,0,0,1024,2800,False
106200001,0,0,1024,2800,False
106200047,0,0,1024,2800,False
106300011,0,0,1024,2800,False
106300048,0,0,1024,2800,False
106500033,0,0,1024,2800,False
106600004,0,98558,1024,2800,True
106600043,0,0,1024,2800,False
106600081,0,0,1024,2800,False
106900008,0,0,1024,2800,False
106900046,0,0,1024,2800,False
106900083,0,125842,1024,2800,True
107900039,0,0,1024,2800,False
107900080,0,0,1024,2800,False
108400066,0,62394,1024,2800,True
108600047,0,0,1024,2800,False
108900023,0,0,1024,2800,False
108900060,11918,66272,1024,2800,True
109200010,0,0,1024,2800,False
109200059,0,0,1024,2800,False
109300029,0,0,1024,2800,False
109600012,0,0,1024,2800,False
109600055,0,0,1024,2800,False
109700031,0,0,1024,2800,False
109700075,0,20423,1024,2800,True
109800022,0,0,1024,2800,False
109800061,0,0,1024,2800,False
110100026,0,18520,1024,2800,True
110100063,0,0,1024,2800,False
110400020,0,0,1024,2800,False
