bg_id,material,source,ridge,path
crackseg9k__CRACK500_20160303_092839_1921_1081_crop571,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160303_092839_1921_1081_crop571.png
crackseg9k__CRACK500_20160318_181632_1_361_crop572,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160318_181632_1_361_crop572.png
crackseg9k__CRACK500_20160329_111111_1921_721_crop573,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160329_111111_1921_721_crop573.png
crackseg9k__CRACK500_20160328_154334_641_361_crop574,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160328_154334_641_361_crop574.png
crackseg9k__GAPS384_train_0776_1_1_crop575,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__GAPS384_train_0776_1_1_crop575.png
crackseg9k__CRACK500_20160402_150314_1921_361_crop576,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160402_150314_1921_361_crop576.png
crackseg9k__CRACK500_20160328_153732_641_361_crop577,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160328_153732_641_361_crop577.png
crackseg9k__CRACK500_20160328_151945_1281_721_crop578,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160328_151945_1281_721_crop578.png
crackseg9k__CRACK500_20160307_164319_1281_721_crop579,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160307_164319_1281_721_crop579.png
crackseg9k__CRACK500_20160326_142403_1921_361_crop580,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160326_142403_1921_361_crop580.png
crackseg9k__CRACK500_20160321_183951_1281_1081_crop581,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160321_183951_1281_1081_crop581.png
crackseg9k__CRACK500_20160316_143445_1281_1_crop582,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160316_143445_1281_1_crop582.png
crackseg9k__CRACK500_20160324_170542_1921_361_crop583,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160324_170542_1921_361_crop583.png
crackseg9k__CRACK500_20160307_145113_1281_361_crop584,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160307_145113_1281_361_crop584.png
crackseg9k__CRACK500_20160329_111111_361_1281_crop585,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160329_111111_361_1281_crop585.png
crackseg9k__GAPS384_train_0584_541_641_crop586,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__GAPS384_train_0584_541_641_crop586.png
crackseg9k__CRACK500_20160328_152305_1281_721_crop587,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160328_152305_1281_721_crop587.png
crackseg9k__CRACK500_20160328_151014_641_721_crop588,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160328_151014_641_721_crop588.png
crackseg9k__CRACK500_20160328_151020_641_721_crop589,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160328_151020_641_721_crop589.png
crackseg9k__CRACK500_20160307_144924_641_721_crop590,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160307_144924_641_721_crop590.png
crackseg9k__CRACK500_20160306_104456_641_361_crop591,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160306_104456_641_361_crop591.png
crackseg9k__CRACK500_20160326_142745_1921_1081_crop592,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160326_142745_1921_1081_crop592.png
crackseg9k__CRACK500_20160306_103657_641_721_crop593,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160306_103657_641_721_crop593.png
crackseg9k__CRACK500_20160407_165009_1921_721_crop594,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160407_165009_1921_721_crop594.png
crackseg9k__CRACK500_20160329_104111_1281_1081_crop595,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160329_104111_1281_1081_crop595.png
crackseg9k__CRACK500_20160316_144241_641_1_crop596,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160316_144241_641_1_crop596.png
crackseg9k__CRACK500_20160328_150933_1_361_crop597,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160328_150933_1_361_crop597.png
crackseg9k__CRACK500_20160328_151201_1281_361_crop598,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160328_151201_1281_361_crop598.png
crackseg9k__CRACK500_20160306_103613_1281_361_crop599,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160306_103613_1281_361_crop599.png
crackseg9k__CRACK500_20160310_114429_641_361_crop600,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160310_114429_641_361_crop600.png
crackseg9k__CRACK500_20160307_144202_1281_361_crop601,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160307_144202_1281_361_crop601.png
crackseg9k__CRACK500_20160328_154535_641_361_crop602,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160328_154535_641_361_crop602.png
crackseg9k__CRACK500_20160405_171333_1_721_crop603,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160405_171333_1_721_crop603.png
crackseg9k__CRACK500_20160321_185518_1_721_crop604,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160321_185518_1_721_crop604.png
crackseg9k__CRACK500_20160310_114459_1281_361_crop605,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160310_114459_1281_361_crop605.png
crackseg9k__CRACK500_20160307_163613_1281_721_crop606,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160307_163613_1281_721_crop606.png
crackseg9k__CRACK500_20160321_185518_1921_361_crop607,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160321_185518_1921_361_crop607.png
crackseg9k__CRACK500_20160405_172849_1_1_crop608,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160405_172849_1_1_crop608.png
crackseg9k__CRACK500_20160329_104117_641_1_crop609,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160329_104117_641_1_crop609.png
crackseg9k__CRACK500_20160330_170348_641_721_crop610,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160330_170348_641_721_crop610.png
crackseg9k__CRACK500_20160222_165947_641_1_crop611,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160222_165947_641_1_crop611.png
crackseg9k__CRACK500_20160329_101503_1921_1_crop612,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160329_101503_1921_1_crop612.png
crackseg9k__CRACK500_20160329_104120_1921_1_crop613,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160329_104120_1921_1_crop613.png
crackseg9k__GAPS384_train_0541_541_1_crop614,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__GAPS384_train_0541_541_1_crop614.png
crackseg9k__CRACK500_20160405_171348_1281_361_crop615,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160405_171348_1281_361_crop615.png
crackseg9k__CRACK500_20160326_142521_641_1_crop616,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160326_142521_641_1_crop616.png
crackseg9k__CRACK500_20160405_171712_1921_721_crop617,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160405_171712_1921_721_crop617.png
crackseg9k__CRACK500_20160222_115843_641_1081_crop618,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160222_115843_641_1081_crop618.png
crackseg9k__CRACK500_20160328_153848_1281_721_crop619,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160328_153848_1281_721_crop619.png
crackseg9k__CRACK500_20160328_151252_1281_721_crop620,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160328_151252_1281_721_crop620.png
crackseg9k__CRACK500_20160316_141721_1921_361_crop621,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160316_141721_1921_361_crop621.png
crackseg9k__CRACK500_20160321_185518_1_361_crop622,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160321_185518_1_361_crop622.png
crackseg9k__CRACK500_20160329_104201_641_361_crop623,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160329_104201_641_361_crop623.png
crackseg9k__CRACK500_20160328_151343_1_721_crop624,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160328_151343_1_721_crop624.png
crackseg9k__CRACK500_20160302_155919_1281_721_crop625,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160302_155919_1281_721_crop625.png
crackseg9k__CRACK500_20160307_164400_1281_721_crop626,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160307_164400_1281_721_crop626.png
crackseg9k__CRACK500_20160329_094632_1281_361_crop627,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160329_094632_1281_361_crop627.png
crackseg9k__CRACK500_20160326_142309_1_361_crop628,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160326_142309_1_361_crop628.png
crackseg9k__CRACK500_20160324_170408_1281_361_crop629,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160324_170408_1281_361_crop629.png
crackseg9k__CRACK500_20160329_111111_641_721_crop630,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160329_111111_641_721_crop630.png
crackseg9k__CRACK500_20160316_143445_1_721_crop631,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160316_143445_1_721_crop631.png
crackseg9k__CRACK500_20160415_191330_1_721_crop632,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160415_191330_1_721_crop632.png
crackseg9k__CRACK500_20160326_150104_641_721_crop633,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160326_150104_641_721_crop633.png
crackseg9k__CRACK500_20160407_165009_1281_361_crop634,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160407_165009_1281_361_crop634.png
crackseg9k__CRACK500_20160402_150105_641_1_crop635,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160402_150105_641_1_crop635.png
crackseg9k__CRACK500_20160330_170201_641_721_crop636,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160330_170201_641_721_crop636.png
crackseg9k__CRACK500_20160328_151244_1_1_crop637,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160328_151244_1_1_crop637.png
crackseg9k__CRACK500_20160402_150314_1281_361_crop638,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160402_150314_1281_361_crop638.png
crackseg9k__CRACK500_20160303_092627_1_721_crop639,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160303_092627_1_721_crop639.png
crackseg9k__CRACK500_20160407_163515_1_721_crop640,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160407_163515_1_721_crop640.png
crackseg9k__CRACK500_20160222_164920_641_361_crop641,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160222_164920_641_361_crop641.png
crackseg9k__CRACK500_20160328_153732_1921_361_crop642,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160328_153732_1921_361_crop642.png
crackseg9k__CRACK500_20160328_154011_1921_721_crop643,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160328_154011_1921_721_crop643.png
crackseg9k__CRACK500_20160321_185518_1281_721_crop644,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160321_185518_1281_721_crop644.png
crackseg9k__GAPS384_train_1242_541_641_crop645,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__GAPS384_train_1242_541_641_crop645.png
crackseg9k__CRACK500_20160405_172854_1921_721_crop646,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160405_172854_1921_721_crop646.png
crackseg9k__CRACK500_20160330_170348_641_361_crop647,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160330_170348_641_361_crop647.png
crackseg9k__GAPS384_train_0440_1_1_crop648,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__GAPS384_train_0440_1_1_crop648.png
crackseg9k__CRACK500_20160222_115858_641_1081_crop649,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160222_115858_641_1081_crop649.png
crackseg9k__CRACK500_20160222_164822_641_721_crop650,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160222_164822_641_721_crop650.png
crackseg9k__CRACK500_20160222_080933_361_1921_crop651,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160222_080933_361_1921_crop651.png
crackseg9k__CRACK500_20160308_074321_1281_721_crop652,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160308_074321_1281_721_crop652.png
crackseg9k__GAPS384_train_1124_541_641_crop653,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__GAPS384_train_1124_541_641_crop653.png
crackseg9k__CRACK500_20160307_145255_721_1_crop654,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160307_145255_721_1_crop654.png
crackseg9k__CRACK500_20160328_153801_1281_721_crop655,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160328_153801_1281_721_crop655.png
crackseg9k__CRACK500_20160328_153620_641_361_crop656,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160328_153620_641_361_crop656.png
crackseg9k__CRACK500_20160222_081102_1921_361_crop657,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160222_081102_1921_361_crop657.png
crackseg9k__GAPS384_train_0908_541_641_crop658,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__GAPS384_train_0908_541_641_crop658.png
crackseg9k__CRACK500_20160407_163257_1921_721_crop659,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160407_163257_1921_721_crop659.png
crackseg9k__CRACK500_20160222_165256_641_1_crop660,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160222_165256_641_1_crop660.png
crackseg9k__CRACK500_20160303_093400_1281_361_crop661,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160303_093400_1281_361_crop661.png
crackseg9k__CRACK500_20160307_162438_1921_1081_crop662,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160307_162438_1921_1081_crop662.png
crackseg9k__CRACK500_20160326_142521_1281_1_crop663,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160326_142521_1281_1_crop663.png
crackseg9k__CRACK500_20160328_151243_1921_1_crop664,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160328_151243_1921_1_crop664.png
crackseg9k__CRACK500_20160308_155836_641_361_crop665,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160308_155836_641_361_crop665.png
crackseg9k__CRACK500_20160316_142539_1281_361_crop666,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160316_142539_1281_361_crop666.png
crackseg9k__CRACK500_20160222_165909_641_721_crop667,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160222_165909_641_721_crop667.png
crackseg9k__CRACK500_20160329_111111_361_1921_crop668,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160329_111111_361_1921_crop668.png
crackseg9k__CRACK500_20160307_164319_641_721_crop669,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160307_164319_641_721_crop669.png
crackseg9k__CRACK500_20160328_154011_1921_361_crop670,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160328_154011_1921_361_crop670.png
crackseg9k__GAPS384_test_0275_1_641_crop671,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__GAPS384_test_0275_1_641_crop671.png
crackseg9k__CRACK500_20160330_160957_1281_1_crop672,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160330_160957_1281_1_crop672.png
crackseg9k__CRACK500_20160308_155828_1921_361_crop673,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160308_155828_1921_361_crop673.png
crackseg9k__CRACK500_20160303_093537_641_361_crop674,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160303_093537_641_361_crop674.png
crackseg9k__GAPS384_train_0936_541_641_crop675,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__GAPS384_train_0936_541_641_crop675.png
crackseg9k__CRACK500_20160308_073532_641_721_crop676,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160308_073532_641_721_crop676.png
crackseg9k__CRACK500_20160329_094055_1281_1_crop677,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160329_094055_1281_1_crop677.png
crackseg9k__CRACK500_20160225_114531_1921_1081_crop678,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160225_114531_1921_1081_crop678.png
crackseg9k__CRACK500_20160328_154011_1281_721_crop679,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160328_154011_1281_721_crop679.png
crackseg9k__GAPS384_train_0610_541_1_crop680,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__GAPS384_train_0610_541_1_crop680.png
crackseg9k__CRACK500_20160222_165012_641_1_crop681,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160222_165012_641_1_crop681.png
crackseg9k__CRACK500_20160328_153612_1281_721_crop682,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160328_153612_1281_721_crop682.png
crackseg9k__CRACK500_20160308_074702_1_361_crop683,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160308_074702_1_361_crop683.png
crackseg9k__CRACK500_20160321_185557_1921_1_crop684,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160321_185557_1921_1_crop684.png
crackseg9k__CRACK500_20160329_094507_1281_721_crop685,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160329_094507_1281_721_crop685.png
crackseg9k__CRACK500_20160222_164825_641_721_crop686,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160222_164825_641_721_crop686.png
crackseg9k__CRACK500_20160307_162704_641_361_crop687,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160307_162704_641_361_crop687.png
crackseg9k__CRACK500_20160308_073310_641_1081_crop688,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160308_073310_641_1081_crop688.png
crackseg9k__CRACK500_20160308_073356_1281_361_crop689,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160308_073356_1281_361_crop689.png
crackseg9k__CRACK500_20160307_164143_1281_1081_crop690,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160307_164143_1281_1081_crop690.png
crackseg9k__CRACK500_20160316_143547_641_1_crop691,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160316_143547_641_1_crop691.png
crackseg9k__CRACK500_20160308_073213_641_361_crop692,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160308_073213_641_361_crop692.png
crackseg9k__CRACK500_20160316_143603_1921_1081_crop693,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160316_143603_1921_1081_crop693.png
crackseg9k__CRACK500_20160316_143445_1921_1081_crop694,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160316_143445_1921_1081_crop694.png
crackseg9k__CRACK500_20160328_152305_1921_721_crop695,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160328_152305_1921_721_crop695.png
crackseg9k__CRACK500_20160307_163613_641_361_crop696,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160307_163613_641_361_crop696.png
crackseg9k__CRACK500_20160306_103816_1921_721_crop697,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160306_103816_1921_721_crop697.png
crackseg9k__CRACK500_20160316_144105_1281_1081_crop698,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160316_144105_1281_1081_crop698.png
crackseg9k__CRACK500_20160328_152511_641_721_crop699,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160328_152511_641_721_crop699.png
crackseg9k__GAPS384_train_1086_541_1_crop700,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__GAPS384_train_1086_541_1_crop700.png
crackseg9k__CRACK500_20160308_155828_1921_721_crop701,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160308_155828_1921_721_crop701.png
crackseg9k__CRACK500_20160306_103816_641_721_crop702,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160306_103816_641_721_crop702.png
crackseg9k__CRACK500_20160308_160053_641_361_crop703,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160308_160053_641_361_crop703.png
crackseg9k__CRACK500_20160328_153801_1921_361_crop704,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160328_153801_1921_361_crop704.png
crackseg9k__CRACK500_20160328_153241_641_361_crop705,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160328_153241_641_361_crop705.png
crackseg9k__CRACK500_20160328_153620_1281_1081_crop706,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160328_153620_1281_1081_crop706.png
crackseg9k__CRACK500_20160316_141721_1281_721_crop707,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160316_141721_1281_721_crop707.png
crackseg9k__CRACK500_20160405_171716_1_361_crop708,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160405_171716_1_361_crop708.png
crackseg9k__CRACK500_20160405_171353_1921_361_crop709,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160405_171353_1921_361_crop709.png
crackseg9k__CRACK500_20160328_151402_1281_361_crop710,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160328_151402_1281_361_crop710.png
crackseg9k__CRACK500_20160330_163855_1_721_crop711,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160330_163855_1_721_crop711.png
crackseg9k__CRACK500_20160302_160033_641_721_crop712,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160302_160033_641_721_crop712.png
crackseg9k__CRACK500_20160405_172849_1921_361_crop713,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160405_172849_1921_361_crop713.png
crackseg9k__CRACK500_20160329_104117_1_1_crop714,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160329_104117_1_1_crop714.png
crackseg9k__CRACK500_20160321_185637_1281_1_crop715,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160321_185637_1281_1_crop715.png
crackseg9k__CRACK500_20160326_174634_1921_721_crop716,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160326_174634_1921_721_crop716.png
crackseg9k__CRACK500_20160330_164743_641_1081_crop717,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160330_164743_641_1081_crop717.png
crackseg9k__CRACK500_20160316_143445_1_1081_crop718,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160316_143445_1_1081_crop718.png
crackseg9k__CRACK500_20160326_162532_641_721_crop719,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160326_162532_641_721_crop719.png
crackseg9k__CRACK500_20160329_094632_1921_361_crop720,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160329_094632_1921_361_crop720.png
crackseg9k__CRACK500_20160328_153612_1281_1_crop721,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160328_153612_1281_1_crop721.png
crackseg9k__CRACK500_20160222_163930_1281_721_crop722,asphalt,crackseg9k_crop,-1.0,data\backgrounds\asphalt\crackseg9k__CRACK500_20160222_163930_1281_721_crop722.png
